	track	direction	distance	weather	going	start_at	title	grade	date	round	place	days	requirement	rule	単勝:的中	単勝:配当	単勝:人気	複勝_1:的中	複勝_1:配当	複勝_1:人気	複勝_2:的中	複勝_2:配当	複勝_2:人気	複勝_3:的中	複勝_3:配当	複勝_3:人気	馬連:的中	馬連:配当	馬連:人気	ワイド_1:的中	ワイド_1:配当	ワイド_1:人気	ワイド_2:的中	ワイド_2:配当	ワイド_2:人気	ワイド_3:的中	ワイド_3:配当	ワイド_3:人気	馬単:的中	馬単:配当	馬単:人気	三連複:的中	三連複:配当	三連複:人気	三連単:的中	三連単:配当	三連単:人気	spacing_on_corner:1	spacing_on_corner:2	spacing_on_corner:3	spacing_on_corner:4	laptime	pacemaker	枠連:的中	枠連:配当	枠連:人気
201848060702	ダ	右	1400	晴	不良	11:30	3歳6組		2018-6-7	6	名古屋	3	(定量)		7	4360	7	7.0	520	7.0	5.0	250	5.0	9.0	150	2.0	5-7	18730	24	5-7	4,540	28	7-9	1,480	14	5-9	730	7	7=>5	16670	37	5-7-9	14780	34	7=>5=>9	175680	289		1,5,(3,7),8,9,2,10,4,6	15739821046	57139841062			5-7	3450.0	11.0
201848060703	ダ	右	1400	晴	不良	12:00	3歳5組		2018-6-7	6	名古屋	3	(定量)		10	110	1	10.0	100	1.0	5.0	110	2.0	4.0	370	7.0	5-10	140	1	5-10	120	1	4-10	580	8	4-5	780	9	10=>5	170	1	4-5-10	1060	3	10=>5=>4	1470	4		10571432698	(10,5),7,1,4,2,9,3,6,8	10,5,7,4,1,2,9-6,8,3			5-8	140.0	1.0
201848060801	ダ	右	800	曇	重	11:00	3歳9組		2018-6-8	6	名古屋	4	(定量)		4	140	1	4.0	110	1.0	9.0	130	2.0	3.0	170	3.0	4-9	200	1	4-9	160	1	3-4	280	2	3-9	330	5	4=>9	320	1	3-4-9	770	3	4=>9=>3	1810	3				4,9,1,7,5,3,8,2-6			4-8	190.0	1.0
201848060802	ダ	右	800	曇	重	11:30	2歳新馬		2018-6-8	6	名古屋	4	(定量)		2	110	1	2.0	110	1.0	1.0	190	4.0				1-2	310	2	1-2	110	2	2-5	100	1	1-5	190	4	2=>1	450	2	1-2-5	210	1	2=>1=>5	730	3				2-1,5,3-4					
201848060803	ダ	右	800	曇	重	12:00	2歳新馬		2018-6-8	6	名古屋	4	(定量)		5	230	2	5.0	120	1.0	3.0	210	4.0				3-5	590	3	3-5	150	3	1-5	120	1	1-3	230	6	5=>3	1130	6	1-3-5	410	2	5=>3=>1	1950	9				(3,5)-1-4-2					
201848060804	ダ	右	1400	曇	重	12:30	3歳8組		2018-6-8	6	名古屋	4	(定量)		8	180	1	8.0	110	1.0	3.0	150	3.0	9.0	120	2.0	3-8	1150	2	3-8	250	2	8-9	120	1	3-9	260	3	8=>3	930	3	3-8-9	430	1	8=>3=>9	3040	10		3,9,8,4,(5,7),2,6,1	3,9,8,7,4,5,2,6-1	(3,9,8),7,(5,2),4,6,1			3-8	540.0	2.0
201848061901	ダ	右	800	晴	稍重	11:10	C16組		2018-6-19	7	名古屋	1	(定量)		1	470	3	1.0	130	3.0	2.0	120	1.0	6.0	250	5.0	1-2	470	2	1-2	280	4	1-6	810	9	2-6	770	8	1=>2	860	5	1-2-6	1610	6	1=>2=>6	5560	22				1,6,8,(2,5),4,3					
201848061902	ダ	右	1400	晴	稍重	11:40	C15組		2018-6-19	7	名古屋	1	(定量)		2	790	4	2.0	170	4.0	7.0	140	2.0	9.0	100	1.0	2-7	1320	5	2-7	330	5	2-9	230	2	7-9	200	1	2=>7	3590	17	2-7-9	670	2	2=>7=>9	7190	25		597143826	5,9,7,1,4,(3,2),8,6	2,7,9,5,4,1,(3,8,6)			2-7	1540.0	8.0
201848061903	ダ	右	1400	晴	稍重	12:10	C14組		2018-6-19	7	名古屋	1	(定量)		3	450	3	3.0	150	3.0	7.0	190	5.0	5.0	120	2.0	3-7	2080	8	3-7	420	7	3-5	170	2	5-7	420	8	3=>7	3850	15	3-5-7	950	5	3=>7=>5	8130	32		35746821	3,5-7,(4,6),2,8,1	3,5,7,4,(6,2),8,1			3-7	1820.0	9.0
201848061904	ダ	右	1400	晴	稍重	12:45	C13組		2018-6-19	7	名古屋	1	(定量)		3	200	1	3.0	100	1.0	1.0	130	3.0	6.0	160	4.0	1-3	290	1	1-3	140	1	3-6	230	4	1-6	290	5	3=>1	510	1	1-3-6	320	2	3=>1=>6	820	1		351698247	315968274	3,1-(5,6),9,8,2,7,4			1-3	250.0	1.0
201848061905	ダ	右	1400	晴	稍重	13:20	C12組		2018-6-19	7	名古屋	1	(定量)		4	170	1	4.0	100	2.0	7.0	100	1.0	9.0	130	3.0	4-7	180	1	4-7	120	1	4-9	160	2	7-9	230	3	4=>7	250	1	4-7-9	280	1	4=>7=>9	610	1		13107824569	13107842596	4,10,1,7,3,9,8,2,5-6			4-7	180.0	1.0
201848061906	ダ	右	1600	晴	稍重	13:55	亮介君&綾子さん結婚		2018-6-19	7	名古屋	1	(定量)		9	210	1	9.0	120	2.0	1.0	160	3.0	7.0	240	5.0	1-9	360	2	1-9	250	3	7-9	490	8	1-7	530	9	9=>1	680	3	1-7-9	1170	5	9=>1=>7	3490	12		13259410768	1,3,(2,5),9,4,10,(6,7),8	1,5,9,3,7,2,4,(10,8),6			1-8	420.0	2.0
201848061907	ダ	右	1400	晴	稍重	14:30	B3組		2018-6-19	7	名古屋	1	(定量)		10	130	1	10.0	100	1.0	6.0	110	2.0	5.0	130	3.0	6-10	230	1	6-10	120	1	5-10	170	2	5-6	250	4	10=>6	300	1	5-6-10	380	1	10=>6=>5	920	1		10654389712	10,6,5,4-3,9,8,2,7,1	10654938271			6-8	250.0	1.0
201848061908	ダ	右	1400	晴	稍重	15:05	かもめ特別 		2018-6-19	7	名古屋	1	(定量)		1	120	1	1.0	120	1.0	7.0	330	5.0	11.0	170	4.0	1-7	1150	5	1-7	520	6	1-11	270	3	7-11	1,260	12	1=>7	1340	6	1-7-11	1580	8	1=>7=>11	5360	19		5611134210987	5,6,(1,11),4,3,10,2,9,7,8	5,6,11,1,7,4,10,(2,9),3,8			1-6	1310.0	4.0
201848062001	ダ	右	1400	雨	不良	11:00	3歳5組		2018-6-20	7	名古屋	2	(定量)		3	110	1	3.0	120	1.0	2.0	250	4.0				2-3	710	3	2-3	250	3	3-5	1,290	10	2-5	2,660	14	3=>2	1000	4	2-3-5	4170	10	3=>2=>5	10720	28		365142.0	365412.0	352641.0					
201848062002	ダ	右	1400	雨	不良	11:30	3歳4組		2018-6-20	7	名古屋	2	(定量)		5	13810	7	5.0	1,280	6.0	4.0	120	1.0				4-5	9730	13	4-5	3,090	16	3-5	8,180	21	3-4	2,410	12	5=>4	38640	29	3-4-5	19520	27	5=>4=>3	592240	190		3672451.0	3672415.0	3764215.0					
201848062003	ダ	右	1400	雨	不良	12:00	3歳3組		2018-6-20	7	名古屋	2	(定量)		2	200	1	2.0	190	2.0	7.0	280	4.0				2-7	850	4	2-7	300	5	1-2	260	3	1-7	660	8	2=>7	1730	7	1-2-7	1480	6	2=>7=>1	5790	18		2735164.0	2756134.0	2756143.0					
201848062004	ダ	右	1400	雨	不良	12:30	C11組		2018-6-20	7	名古屋	2	(定量)		9	220	1	9.0	120	1.0	4.0	180	3.0	6.0	300	6.0	4-9	1240	4	4-9	280	2	6-9	770	9	4-6	2,070	19	9=>4	1410	4	4-6-9	5050	14	9=>4=>6	12770	39		9582410163.0	9852416310.0	9824356110.0			4-8	830.0	3.0
201848062005	ダ	右	1400	雨	不良	13:00	C10組		2018-6-20	7	名古屋	2	(定量)		5	170	1	5.0	120	1.0	7.0	350	6.0	9.0	180	3.0	5-7	2010	6	5-7	630	9	5-9	220	2	7-9	840	11	5=>7	3100	10	5-7-9	2150	8	5=>7=>9	10280	29		578962134.0	579861423.0	579846132.0			5-7	2000.0	8.0
201848062006	ダ	右	1600	雨	不良	13:30	B5組		2018-6-20	7	名古屋	2	(定量)		10	680	2	10.0	120	2.0	8.0	100	1.0	1.0	140	3.0	8-10	280	1	8-10	140	1	1-10	440	7	1-8	170	2	10=>8	2180	8	1-8-10	730	1	10=>8=>1	8310	27		10871256943	10871256943	10,8,1,6,7,3,5,(2,4),9			7-8	240.0	1.0
201848062007	ダ	右	1400	雨	不良	14:00	A6組		2018-6-20	7	名古屋	2	(定量)		4	460	2	4.0	140	2.0	9.0	260	6.0	2.0	150	3.0	4-9	1370	6	4-9	460	6	2-4	330	3	2-9	620	9	4=>9	2190	9	2-4-9	1830	8	4=>9=>2	10530	37		53428917.0	53429817.0	54392871.0			4-8	1180.0	6.0
201848062008	ダ	右	1600	雨	不良	14:35	A5組		2018-6-20	7	名古屋	2	(定量)		1	310	2	1.0	170	2.0	3.0	700	8.0	10.0	190	3.0	1-3	4600	16	1-3	1,420	17	1-10	350	3	3-10	1,730	20	1=>3	7760	26	1-3-10	7450	25	1=>3=>10	38510	114		8-9,10,1,2,3,7,4,5-6	8,9,10,1,3,2,7,5,4=6	1,8,9,3,10,7,5,2,4-6			1-3	4760.0	12.0
201848062009	ダ	右	1400	雨	不良	15:10	かに座特別 		2018-6-20	7	名古屋	2	(定量)		5	130	1	5.0	100	1.0	2.0	170	4.0	1.0	510	7.0	2-5	600	3	2-5	300	4	1-5	1,140	13	1-2	2,250	18	5=>2	680	3	1-2-5	3160	11	5=>2=>1	7500	24		1,5,8,3,2,(4,7)-6	1,5,8,3,(2,7),4-6	(1,5),8,2,7,4,3-6					
201848062010	ダ	右	1400	雨	不良	15:45	名古屋CCミント賞 		2018-6-20	7	名古屋	2	(定量)		10	2860	6	10.0	330	6.0	2.0	140	1.0	8.0	310	5.0	2-10	2040	8	2-10	560	7	8-10	1,530	21	2-8	520	6	10=>2	9940	31	2-8-10	6510	20	10=>2=>8	69310	196		10672984315	10627984135	10,2,(8,6),9,7,1,4,5,3			2-8	260.0	1.0
201848062101	ダ	右	1400	晴	不良	11:00	3歳8組		2018-6-21	7	名古屋	3	(定量)		6	1250	4	6.0	140	4.0	8.0	100	1.0	5.0	110	2.0	6-8	1290	4	6-8	280	5	5-6	170	2	5-8	130	1	6=>8	3680	12	5-6-8	300	1	6=>8=>5	5400	18		2,6,8,7,5,(3,4),1	2-6,8,7,5,4,3,1	6,2,8,5,7-4,3,1					
201848062102	ダ	右	1400	晴	不良	11:30	3歳7組		2018-6-21	7	名古屋	3	(定量)		8	220	1	8.0	100	1.0	2.0	110	3.0	4.0	110	2.0	2-8	230	1	2-8	140	1	4-8	160	3	2-4	140	2	8=>2	510	1	2-4-8	200	1	8=>2=>4	1050	1		28374165.0	28734615.0	28741356.0					
201848062103	ダ	右	800	晴	不良	12:00	2歳特別 		2018-6-21	7	名古屋	3	(定量)		5	390	2	5.0	110	2.0	4.0	100	1.0				4-5	120	1	4-5	100	2	3-5	100	3	3-4	100	1	5=>4	460	2	3-4-5	130	1	5=>4=>3	580	2				5,4-3-2-1					
201848062104	ダ	右	1400	晴	重	12:30	服部記念杯		2018-6-21	7	名古屋	3	(定量)		5	210	1	5.0	150	2.0	10.0	160	3.0	6.0	180	4.0	5-10	420	2	5-10	180	2	5-6	270	6	6-10	270	5	5=>10	810	2	5-6-10	620	4	5=>10=>6	2370	8		10187563249	10,1,8,5,7,6,2,3-4,9	10,5,8,1,6,7,2-3,9,4			5-8	450.0	3.0
201848062201	ダ	右	800	晴	重	11:15	3歳11組		2018-6-22	7	名古屋	4	(定量)		3	520	3	3.0	180	4.0	8.0	150	1.0	2.0	450	7.0	3-8	1080	5	3-8	370	5	2-3	2,150	18	2-8	1,030	13	3=>8	2740	12	2-3-8	7560	24	3=>8=>2	39830	120				(3,8)-6,7,2,5,1,4					
201848062202	ダ	右	800	晴	重	11:45	2歳新馬		2018-6-22	7	名古屋	4	(定量)		3	190	1	3.0	140	1.0	5.0	240	4.0				3-5	640	2	3-5	250	3	2-3	250	2	2-5	780	13	3=>5	880	3	2-3-5	1430	7	3=>5=>2	5160	19				352614.0					
201848062203	ダ	右	800	晴	重	12:15	2歳新馬		2018-6-22	7	名古屋	4	(定量)		5	1230	4	5.0	420	4.0	6.0	330	3.0				5-6	2500	8	5-6	360	7	4-5	300	5	4-6	170	2	5=>6	5880	14	4-5-6	1310	4	5=>6=>4	15680	48				5,6,4-2-1-3					
201848062204	ダ	右	1400	晴	重	12:45	3歳10組		2018-6-22	7	名古屋	4	(定量)		2	220	1	2.0	100	1.0	4.0	110	2.0	3.0	150	4.0	2-4	260	1	2-4	170	1	2-3	450	7	3-4	370	4	2=>4	540	1	2-3-4	760	2	2=>4=>3	2860	5		1,4,(2,8),3,5,7,6	(1,4),8,2,(3,7),6,5	41287365					
201848062205	ダ	右	1400	晴	稍重	13:15	3歳9組		2018-6-22	7	名古屋	4	(定量)		5	130	1	5.0	100	1.0	2.0	120	2.0	6.0	750	7.0	2-5	190	1	2-5	150	1	5-6	1,500	16	2-6	3,180	20	5=>2	250	1	2-5-6	2940	8	5=>2=>6	6570	20		572891643.0	572986143.0	572968413.0			2-5	200.0	1.0
201848070201	ダ	右	800	晴	良	11:10	KKC結成22周年記		2018-7-2	8	名古屋	1	(定量)		6	220	1	6.0	110	2.0	7.0	130	3.0	4.0	100	1.0	6-7	750	3	6-7	180	2	4-6	160	1	4-7	260	3	6=>7	970	3	4-6-7	530	2	6=>7=>4	3010	7				6,4,7=3,5,1,9,8,2			6-7	690.0	3.0
201848070202	ダ	右	1400	晴	良	11:40	C15組		2018-7-2	8	名古屋	1	(定量)		7	2220	5	7.0	180	3.0	5.0	110	1.0	3.0	180	4.0	5-7	1630	6	5-7	470	7	3-7	650	8	3-5	340	3	7=>5	6940	18	3-5-7	2750	9	7=>5=>3	25280	65		51082461739.0	51084267139.0	51087432691.0			5-7	930.0	4.0
201848070203	ダ	右	1400	晴	良	12:10	C14組		2018-7-2	8	名古屋	1	(定量)		8	840	4	8.0	130	3.0	2.0	100	1.0	7.0	140	4.0	2-8	900	3	2-8	300	5	7-8	380	7	2-7	170	1	8=>2	2730	12	2-7-8	690	3	8=>2=>7	7540	29		37286110954	7,3,8,2,10,6,1,9-5-4	78210631954			2-7	280.0	1.0
201848070204	ダ	右	1400	晴	良	12:40	C13組		2018-7-2	8	名古屋	1	(定量)		6	100	1	6.0	100	1.0	3.0	270	6.0	2.0	180	3.0	3-6	590	4	3-6	280	4	2-6	160	1	2-3	840	12	6=>3	670	4	2-3-6	1020	4	6=>3=>2	2840	12		68910325741	68931025741	6,3,8,(9,10),2,5,1,7,4			3-6	580.0	4.0
201848070205	ダ	右	1400	晴	良	13:15	C12組		2018-7-2	8	名古屋	1	(定量)		3	110	1	3.0	100	1.0	4.0	310	6.0	8.0	150	2.0	3-4	1180	5	3-4	490	7	3-8	170	1	4-8	1,000	14	3=>4	1110	5	3-4-8	2070	9	3=>4=>8	5640	18		38104259176	3,8,10,4,2,9,5,7,1-6	3,8,4,10,9,2,5,7,1-6			3-4	980.0	5.0
201848070206	ダ	右	1600	晴	良	13:50	B3組		2018-7-2	8	名古屋	1	(定量)		2	100	1	2.0	100	1.0	5.0	110	2.0	1.0	190	4.0	2-5	180	1	2-5	130	1	1-2	260	4	1-5	420	8	2=>5	200	1	1-2-5	390	2	2=>5=>1	830	1		4,5,(1,2),6-9,8,3,7	(4,5),2,1,6-3,(9,8)-7	5,2-6,4,1,3,9,8-7			2-5	180.0	1.0
201848070207	ダ	右	1600	晴	良	14:25	A5組		2018-7-2	8	名古屋	1	(定量)		3	250	2	3.0	100	3.0	7.0	100	2.0	1.0	100	1.0	3-7	420	3	3-7	160	3	1-3	140	1	1-7	140	2	3=>7	650	4	1-3-7	210	1	3=>7=>1	1340	5		1,3,5,4,7,2,8-6	1,3,4,5,7,2,8-6	13475826					
201848070208	ダ	右	1600	晴	良	15:00	孔雀特別 		2018-7-2	8	名古屋	1	(定量)		10	560	4	10.0	180	3.0	7.0	120	1.0	9.0	1,060	8.0	7-10	1070	5	7-10	340	4	9-10	4,670	26	7-9	4,410	25	10=>7	2300	11	7-9-10	23780	42	10=>7=>9	86450	183		15628394710.0	15986274310.0	79410815236.0			7-8	830.0	5.0
201848070401	ダ	右	800	雨	重	11:00	C11組		2018-7-4	8	名古屋	2	(定量)		7	170	1	7.0	130	2.0	6.0	320	6.0	2.0	120	1.0	6-7	3520	11	6-7	710	9	2-7	180	1	2-6	970	13	7=>6	4470	15	2-6-7	2620	8	7=>6=>2	13740	42				2,4,8,(6,7),3,1-5					
201848070402	ダ	右	1400	雨	重	11:30	C10組		2018-7-4	8	名古屋	2	(定量)		4	390	2	4.0	100	2.0	5.0	100	1.0	8.0	130	4.0	4-5	180	1	4-5	120	1	4-8	250	5	5-8	160	3	4=>5	770	4	4-5-8	320	2	4=>5=>8	1860	8		58463217	5,4,8,6,3,2,(1,7)	5,4,8,3,2,6-7,1					
201848070403	ダ	右	1400	雨	重	12:00	3歳5組		2018-7-4	8	名古屋	2	(定量)		3	370	2	3.0	130	3.0	1.0	110	1.0	9.0	150	4.0	1-3	450	1	1-3	190	1	3-9	300	6	1-9	230	3	3=>1	1230	4	1-3-9	590	2	3=>1=>9	3140	8		379518264	(3,7),9,1,5,8,2,6,4	183976542			1-3	380.0	1.0
201848070404	ダ	右	1400	雨	重	12:30	3歳4組		2018-7-4	8	名古屋	2	(定量)		7	130	1	7.0	100	1.0	9.0	260	6.0	6.0	120	2.0	7-9	1450	5	7-9	480	6	6-7	140	1	6-9	690	9	7=>9	1880	7	6-7-9	650	3	7=>9=>6	4340	14		574196823.0	754961283.0	794625183.0			7-8	420.0	3.0
201848070405	ダ	右	1400	雨	重	13:00	3歳3組		2018-7-4	8	名古屋	2	(定量)		1	100	1	1.0	100	1.0	9.0	120	2.0	8.0	1,310	8.0	1-9	450	3	1-9	240	3	1-8	1,470	12	8-9	5,330	23	1=>9	540	3	1-8-9	7170	17	1=>9=>8	10010	29		196347285	1,9,6,4,3,7,(2,8),5	194268375			1-8	430.0	2.0
201848070406	ダ	右	1400	雨	重	13:30	C9組		2018-7-4	8	名古屋	2	(定量)		6	1220	5	6.0	190	4.0	4.0	120	2.0	9.0	150	3.0	4-6	1200	4	4-6	180	2	6-9	450	7	4-9	170	1	6=>4	2560	11	4-6-9	720	2	6=>4=>9	7860	25		689471532	6,9,8,4,7,1,(5,3),2	(6,4),9-8,7,1,(5,3),2			4-6	760.0	4.0
201848070407	ダ	右	1400	雨	重	14:00	C8組		2018-7-4	8	名古屋	2	(定量)		3	200	1	3.0	100	1.0	4.0	100	2.0	6.0	100	3.0	3-4	370	2	3-4	100	1	3-6	110	2	4-6	120	3	3=>4	650	3	3-4-6	160	1	3=>4=>6	1090	4		6,4,(3,8),1,9,2,5,7	643189257	4,6,3-1,8,9,7,5,2			3-4	370.0	2.0
201848070408	ダ	右	1600	小雨	重	14:35	B6組		2018-7-4	8	名古屋	2	(定量)		3	270	2	3.0	110	2.0	9.0	100	1.0	8.0	490	7.0	3-9	130	1	3-9	100	1	3-8	1,110	13	8-9	660	8	3=>9	550	2	3-8-9	1240	5	3=>9=>8	5130	16		179382564	1,7,9,3,8,(2,6),5,4	9,(1,7),3,8,(5,6),2,4			3-8	180.0	1.0
201848070409	ダ	右	1400	小雨	重	15:10	B5組		2018-7-4	8	名古屋	2	(定量)		3	640	3	3.0	140	3.0	1.0	100	1.0	9.0	320	6.0	1-3	420	2	1-3	140	1	3-9	1,100	13	1-9	510	8	3=>1	1080	4	1-3-9	1490	6	3=>1=>9	8200	25		36912475	36912475	3,1,9,6,4,2,7-5					
201848070410	ダ	右	1400	曇	重	15:45	名古屋CCマスカット 		2018-7-4	8	名古屋	2	(定量)		10	340	2	10.0	120	3.0	2.0	110	2.0	5.0	100	1.0	2-10	2570	6	2-10	260	5	5-10	130	1	2-5	190	2	10=>2	3850	10	2-5-10	480	1	10=>2=>5	8210	23		10574298361	10,5,7,2,4,8,3,9,6-1	10,5,(7,8),2,3,6,4,1-9			2-8	1990.0	6.0
201848070502	ダ	右	800	雨	重	11:30	2歳特別 		2018-7-5	8	名古屋	3	(定量)		7	130	1	7.0	100	1.0	6.0	130	2.0				6-7	130	1	6-7	120	1	3-7	340	5	3-6	470	8	7=>6	150	1	3-6-7	830	3	7=>6=>3	1180	5				7-6,3,4,5,1					
201848070503	ダ	右	1400	雨	重	12:00	祝葵さん10日誕生日		2018-7-5	8	名古屋	3	(定量)		4	160	1	4.0	110	1.0	2.0	130	3.0	1.0	570	7.0	2-4	360	2	2-4	200	2	1-4	860	11	1-2	1,120	13	4=>2	630	3	1-2-4	5060	12	4=>2=>1	9810	28		42637951	42637519	4,2,6,3,7,1,5-9			2-4	250.0	2.0
201848070504	ダ	右	1400	雨	重	12:30	3歳7組		2018-7-5	8	名古屋	3	(定量)		4	130	1	4.0	100	1.0	2.0	130	3.0	5.0	270	5.0	2-4	190	1	2-4	150	1	4-5	350	4	2-5	510	7	4=>2	300	1	2-4-5	1100	2	4=>2=>5	2240	5		245768139	2,4,5,7,6,8-1,3,9	(2,4),5,6,7,8-3,9,1			2-4	180.0	1.0
201848070505	ダ	右	1400	雨	不良	13:00	3歳6組		2018-7-5	8	名古屋	3	(定量)		2	1910	5	2.0	160	5.0	3.0	110	1.0	7.0	140	4.0	2-3	1000	4	2-3	320	5	2-7	930	10	3-7	220	3	2=>3	4400	13	2-3-7	1700	6	2=>3=>7	23610	60		382941756.0	389274156.0	392784516.0			2-3	980.0	4.0
201848070601	ダ	右	800	雨	不良	11:15	3歳12組		2018-7-6	8	名古屋	4	(定量)		8	1070	6	8.0	270	6.0	5.0	140	1.0	2.0	160	2.0	5-8	1620	7	5-8	520	8	2-8	750	14	2-5	190	1	8=>5	4190	24	2-5-8	1270	3	8=>5=>2	11880	41				86257341.0					
201848070602	ダ	右	800	雨	不良	11:45	2歳新馬		2018-7-6	8	名古屋	4	(定量)		1	280	3										1-4	260	2	1-4	110	1	1-2	120	3	2-4	110	2	1=>4	630	5	1-2-4	130	1	1=>4=>2	910	4				1,4,5-2					
201848070603	ダ	右	1400	雨	不良	12:15	3歳11組		2018-7-6	8	名古屋	4	(定量)		1	230	1	1.0	130	1.0	6.0	170	3.0	5.0	200	5.0	1-6	740	3	1-6	240	2	1-5	490	7	5-6	760	14	1=>6	1670	5	1-5-6	2780	14	1=>6=>5	10450	40		15648723	1,6,5,(4,8),7,2-3	1,6-5,8,4,7,2=3					
201848070604	ダ	右	1400	雨	不良	12:45	3歳10組		2018-7-6	8	名古屋	4	(定量)		6	230	2	6.0	110	2.0	2.0	1,130	8.0	1.0	110	1.0	2-6	19390	20	2-6	4,950	22	1-6	150	1	1-2	2,610	19	6=>2	42240	34	1-2-6	6400	15	6=>2=>1	89760	121		56871342	(5,6),1,7,8,3,2,4	65127834					
201848070605	ダ	右	1400	雨	不良	13:15	3歳9組		2018-7-6	8	名古屋	4	(定量)		1	420	2	1.0	110	2.0	5.0	100	1.0	2.0	150	4.0	1-5	150	1	1-5	100	1	1-2	350	6	2-5	150	2	1=>5	770	3	1-2-5	420	2	1=>5=>2	3370	13		15372648	1,5,3,7,2,6,4-8	15372648					
201848071601	ダ	右	800	晴	良	10:55	C14組		2018-7-16	9	名古屋	1	(定量)		5	110	1	5.0	100	1.0	2.0	250	5.0	3.0	120	2.0	2-5	900	4	2-5	320	5	3-5	150	1	2-3	650	8	5=>2	1130	4	2-3-5	1140	5	5=>2=>3	3130	11				52387641.0					
201848071602	ダ	右	1400	晴	良	11:25	C13組		2018-7-16	9	名古屋	1	(定量)		9	150	1	9.0	100	1.0	3.0	180	5.0	10.0	110	2.0	3-9	1220	2	3-9	240	2	9-10	110	1	3-10	360	6	9=>3	1720	3	3-9-10	480	1	9=>3=>10	2980	10		31091685742	3,10,9,1,8,6,5-7,4-2	39108165742			3-8	860.0	4.0
201848071603	ダ	右	1400	晴	良	11:55	C12組		2018-7-16	9	名古屋	1	(定量)		8	380	2	8.0	130	2.0	6.0	110	1.0	1.0	180	4.0	6-8	320	1	6-8	190	1	1-8	360	6	1-6	260	4	8=>6	740	2	1-6-8	590	1	8=>6=>1	2220	4		7,8,10,4,6,1,9,(2,5),3	7,8,(10,6),4,1,9,5,2-3	86741591023			6-7	230.0	1.0
201848071604	ダ	右	1400	晴	良	12:25	嵯峨中ハンド部六人衆		2018-7-16	9	名古屋	1	(定量)		9	290	2	9.0	120	1.0	1.0	140	2.0	8.0	1,190	8.0	1-9	280	1	1-9	160	1	8-9	1,090	15	1-8	1,430	17	9=>1	570	2	1-8-9	4250	18	9=>1=>8	15330	47		896175342	8,9,1,6,7,5,3,4-2	981657342			1-8	280.0	1.0
201848071605	ダ	右	1400	晴	良	12:55	祝!桜良二十歳おめで		2018-7-16	9	名古屋	1	(定量)		3	150	1	3.0	100	2.0	8.0	100	1.0	5.0	260	6.0	3-8	250	1	3-8	170	1	3-5	280	4	5-8	550	10	3=>8	270	1	3-5-8	740	4	3=>8=>5	1650	4		3754812109	3,7,5,4,8,(2,10),1,9	3578102419			3-7	200.0	1.0
201848071606	ダ	右	1400	晴	良	13:25	にゃんちゃん定年お疲		2018-7-16	9	名古屋	1	(定量)		8	210	1	8.0	110	1.0	9.0	150	4.0	4.0	130	2.0	8-9	710	3	8-9	270	3	4-8	190	1	4-9	390	6	8=>9	1190	5	4-8-9	630	2	8=>9=>4	3010	7		14958723106.0	14985732610.0	84931572106.0			7-8	410.0	2.0
201848071607	ダ	右	1400	晴	良	14:00	リエコとレオ金シャチ		2018-7-16	9	名古屋	1	(定量)		7	480	3	7.0	110	3.0	8.0	100	2.0	5.0	100	1.0	7-8	860	4	7-8	180	4	5-7	150	2	5-8	140	1	7=>8	2260	8	5-7-8	290	1	7=>8=>5	4080	12		8,7,1,(2,5),3,6,4	87135264	8,7,1,(5,3),4,6,2					
201848071608	ダ	右	1400	晴	良	14:35	カッコウ特別 		2018-7-16	9	名古屋	1	(定量)		6	450	3	6.0	210	4.0	8.0	400	6.0	1.0	140	1.0	6-8	3870	12	6-8	880	11	1-6	290	4	1-8	880	10	6=>8	6250	21	1-6-8	3290	13	6=>8=>1	17710	67		58731624.0	58746132.0	85764123.0					
201848071609	ダ	右	1600	晴	良	15:10	昇竜戦 		2018-7-16	9	名古屋	1	(別定)		3	530	3	3.0	150	2.0	5.0	120	1.0				3-5	370	2	3-5	170	3	3-4	240	4	4-5	140	2	3=>5	1170	5	3-4-5	410	2	3=>5=>4	2890	9		3,7,(2,5),6,4,1	(3,7),5,2,6,4,1	3,7,5,2,4,6-1					
201848071610	ダ	右	1600	晴	良	15:45	文月特別 		2018-7-16	9	名古屋	1	(定量)		7	230	1	7.0	120	2.0	6.0	110	1.0	3.0	130	4.0	6-7	330	1	6-7	170	1	3-7	290	5	3-6	370	7	7=>6	470	1	3-6-7	700	2	7=>6=>3	2060	3		45691738	4,5,6,(1,9),7,3,8	5,6,7,4,(9,8),3,1			6-7	300.0	1.0
201848071611	ダ	右	1900	晴	良	16:20	名港盃	G	2018-7-16	9	名古屋	1	(別定)		4	110	1	4.0	100	1.0	3.0	140	2.0	7.0	580	8.0	3-4	190	1	3-4	120	1	4-7	470	8	3-7	990	12	4=>3	210	1	3-4-7	1020	4	4=>3=>7	1780	5		4,12,9,3,5,2,1,8,(6,7),11	4,3,12,9,(5,2),7,6,1,8,11	4329765112811			3-4	180.0	1.0
201848071801	ダ	右	1400	晴	良	11:15	C8組		2018-7-18	9	名古屋	2	(定量)		4	1150	3	4.0	180	3.0	8.0	150	2.0	2.0	470	7.0	4-8	2770	6	4-8	470	5	2-4	3,290	22	2-8	1,700	15	4=>8	5420	12	2-4-8	16400	26	4=>8=>2	69530	112		3,8,7,6,5,(1,4),2	3,8,(6,7),5,4,1,2	83641572					
